Batch,Sample Id,Date Submitted,Date Received,Orig_Au,Dup_Au
INTKB538,AG0012,12/05/2023,13/05/2023,2.89,2.4
INTKB538,AG024,12/05/2023,13/05/2023,0.04,0.02
INTKB538,AG0036,12/05/2023,13/05/2023,0.83,0.62
INTKB538,AG0048,12/05/2023,13/05/2023,0.04,0.04
INTKB538,AG0060,12/05/2023,14/05/2023,0.93,0.76
INTKB538,AG0072,12/05/2023,14/05/2023,0.04,0.01
INTKB538,AG0084,12/05/2023,14/05/2023,0.39,1.59
INTKB538,AG0096,12/05/2023,14/05/2023,2.28,3.41
INTKB538,AG0108,12/05/2023,14/05/2023,0.9,1.17
INTKB538,AG0120,12/05/2023,14/05/2023,0.05,0.1
INTKB538,AG0132,12/05/2023,14/05/2023,5.52,2.89
INTKB538,AG0144,12/05/2023,14/05/2023,0.005,0.02
INTKB540,AG0156,13/05/2023,14/05/2023,0.65,0.7
INTKB540,AG0168,13/05/2023,14/05/2023,15.02,16.59
INTKB540,AG0180,13/05/2023,14/05/2023,8.36,10.5
INTKB540,AG0192,13/05/2023,14/05/2023,0.65,0.68
INTKB540,AG0204,13/05/2023,14/05/2023,0.45,0.46
