Lab,Sample Id,Date Submitted,Date Reported,Au
INTK,AG017,12/05/2023,13/05/2023,1.22
INTK,AG034,12/05/2023,14/05/2023,1.24
INTK,AG051,13/05/2023,14/05/2023,1.19
INTK,AG068,14/05/2023,16/05/2023,1.19
INTK,AG085,14/05/2023,17/05/2023,1.2
INTK,AG102,15/05/2023,18/05/2023,1.21
INTK,AG119,15/05/2023,19/05/2023,1.21
INTK,AG136,15/05/2023,19/05/2023,1.19
INTK,AG153,16/05/2023,20/05/2023,1.23
INTK,AG170,16/05/2023,20/05/2023,1.19
INTK,AG187,17/05/2023,21/05/2023,1.19
INTK,AG204,18/05/2023,22/05/2023,1.19
INTK,AG221,18/05/2023,22/05/2023,1.2
INTK,AG238,19/05/2023,23/05/2023,1.22
INTK,AG255,20/05/2023,24/05/2023,1.19
INTK,AG272,20/05/2023,24/05/2023,1.21
INTK,AG289,24/06/2023,26/06/2023,1.2
